Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-05-012-1,SRT-ABC-05,Broadcast,012_Chilevision_Not_B,Chilevision,caller,eno1,190.98.209.37,SRT,1112,0.0.0.0,connected,7.661,07/16/25 11:27,Chilevision_Dest,UDP,10000,multicast,eno2,238.77.25.12,7.661,connected,291.70,301.25
SRT-ABC-05-013-1,SRT-ABC-05,Broadcast,013_CBC02_ABC04_TEST,CBC02,listener,eno1,0.0.0.0,SRT,10044,0.0.0.0,disconnected,0.0,07/16/25 11:27,RCV 24B,UDP,10000,multicast,eno2,238.77.25.13,0,,291.70,301.25
SRT-ABC-05-014-1,SRT-ABC-05,Broadcast,014__BBC_ABC-MUX-16-B,BBC-MUX-03,listener,eno1,0.0.0.0,SRT,14016,0.0.0.0,connecting,0.0,07/16/25 11:27,MUX-16-B,RTP,1000,multicast,eno2,238.77.25.14,0.0,disconnected,291.70,301.25
SRT-ABC-05-015-1,SRT-ABC-05,Broadcast,015_CarasTV_ABC05_TEST-P,CarasTV_P_ABC,caller,eno1,181.30.93.40,SRT,10015,0.0.0.0,connected,6.151,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.15,6.173,connected,291.70,301.25
SRT-ABC-05-016-1,SRT-ABC-05,Broadcast,016_CarasTV_ABC05_TEST-B,TEST_CarasTV_B,caller,eno1,190.104.216.240,SRT,10012,0.0.0.0,connected,6.007,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.16,6.181,connected,291.70,301.25
SRT-ABC-05-017-1,SRT-ABC-05,Broadcast,017_ABC05_SIMPLE-DSPORTS2_P,DSPORTS2_P,multicast,eno2,239.195.6.6,UDP,8000,10.77.6.6,connected,13.939,07/16/25 11:27,SIMPLE-TV,SRT,10017,caller,eno1,138.185.64.23,0.0,disconnected,291.70,301.25
SRT-ABC-05-018-1,SRT-ABC-05,Broadcast,018_TELE12_DSPORTS_URUGUAY-ABC,DSportsUruguay,caller,eno1,179.27.83.187,SRT,10001,0.0.0.0,connecting,0.0,07/16/25 11:27,RCV,UDP,10000,multicast,eno2,238.77.25.18,0.000,disconnected,291.70,301.25
SRT-ABC-05-019-1,SRT-ABC-05,Broadcast,019_TEST_CarasTv_ P_Alternativo_ABC,CarasTv_ P_Alternativo_ABC,caller,eno1,181.45.254.21,SRT,10021,0.0.0.0,connecting,0.0,07/16/25 11:27,TEST_CarasTV_P_Alternativo_ABC,UDP,10000,multicast,eno2,238.77.25.19,0.000,disconnected,291.70,301.25
SRT-ABC-05-020-1,SRT-ABC-05,Broadcast,020_Telerama_ABC05_P,Telerama,caller,eno1,181.175.114.82,SRT,10000,0.0.0.0,connected,4.621,07/16/25 11:27,RCV-1059,UDP,10000,multicast,eno2,238.77.25.20,4.607,connected,291.70,301.25
SRT-ABC-05-021-1,SRT-ABC-05,Broadcast,021_LaTeleTuya-AAC-P_ABC,LaTeleTuya_P-VOS,caller,eno1,207.138.38.94,SRT,9000,0.0.0.0,connecting,0.0,07/16/25 11:27,
SRT-ABC-05-022-1,SRT-ABC-05,Broadcast,022_CANAL3-ROSARIO_ABC05_,CANAL3ROSARIO,caller,eno1,200.123.111.154,SRT,10022,0.0.0.0,connected,4.509,07/16/25 11:27,RCV1325B,UDP,10000,multicast,eno2,238.77.25.22,4.597,connected,291.70,301.25
SRT-ABC-05-023-1,SRT-ABC-05,Broadcast,023_ABC05_ESTUDIO-MUNRO_P,GH_24X7,multicast,eno2,238.77.23.77,UDP,10000,10.7.250.103,connection established,0.0,07/16/25 11:27,MUNRO,SRT,10023,listener,eno1,0.0.0.0,0,disconnected,291.70,301.25
SRT-ABC-05-024-1,SRT-ABC-05,Broadcast,024_ABC_DNEWS _Youtube,DNEWS Youtube,multicast,eno2,239.195.6.8,UDP,8000,10.77.6.8,disconnected,0.0,07/16/25 11:27,DNEWS,SRT,10024,listener,eno1,0.0.0.0,0,disconnected,291.70,301.25
SRT-ABC-05-025-1,SRT-ABC-05,Broadcast,025_BloombergP_ABC,Bloomberg P to ABC,caller,,144.121.133.77,SRT,12200,0.0.0.0,connecting,0.0,07/16/25 11:27,test bloom,UDP,10000,multicast,eno2,238.77.25.25,0.000,disconnected,291.70,301.25
SRT-ABC-05-026-1,SRT-ABC-05,Broadcast,026_Boomberg-B,Boomberg-B,caller,eno1,54.207.127.59,SRT,5002,0.0.0.0,connecting,0.0,07/16/25 11:27,Bloomberg_B,UDP,10000,multicast,eno2,238.77.25.26,0.000,disconnected,291.70,301.25
SRT-ABC-05-027-1,SRT-ABC-05,Broadcast,027_CBC01_ABC05_MUX69-WAROUND-NO FUNCA,ABC05-MUX69,listener,eno1,0.0.0.0,SRT,10027,0.0.0.0,connecting,0.0,07/16/25 11:27,LAN,RTP,10000,multicast,eno2,238.77.25.27,0.000,disconnected,291.70,301.25
SRT-ABC-05-029-1,SRT-ABC-05,Broadcast,029_Stream_Munro_Dnews,Munro_Dnews,multicast,eno2,239.195.6.8,UDP,8000,10.77.6.8,connected,13.284,07/16/25 11:27,MunroDnews,SRT,10029,listener,eno1,0.0.0.0,0,disconnected,291.70,301.25
SRT-ABC-05-029-2,SRT-ABC-05,Broadcast,029_Stream_Munro_Dnews,Munro_Dnews,,,,,,,,,07/16/25 11:27,test,UDP,10000,multicast,eno2,238.77.25.29,13.277,connected,291.70,301.25
SRT-ABC-05-030-1,SRT-ABC-05,Broadcast,030_ RTS_ABC05_P,RTS Primario,caller,eno1,45.239.51.5,SRT,1030,0.0.0.0,connected,5.075,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.30,5.081,connected,291.70,301.25
SRT-ABC-05-044-1,SRT-ABC-05,Broadcast,044_AWS C-UTPS_TS44,AWS_C-UUTPS_TXP44,caller,eno1,52.45.195.90,SRT,10000,0.0.0.0,connecting,0.0,07/16/25 11:27,UTPS_44_OUT,RTP,10000,multicast,eno2,238.77.25.44,0.0,disconnected,291.70,301.25
SRT-ABC-05-045-1,SRT-ABC-05,Broadcast,045_CANAL9MENDOZA_ABC,CANAL9_MENDOZA,caller,eno1,190.113.164.253,SRT,20001,0.0.0.0,connecting,0.0,07/16/25 11:27,RCV-ABC-1383-P,UDP,10000,multicast,eno2,238.77.25.45,0.000,disconnected,291.70,301.25
SRT-ABC-05-046-1,SRT-ABC-05,Broadcast,046_Televicentro_ABC05_P,Televicentro_P,caller,eno1,200.63.104.34,SRT,1030,0.0.0.0,connected,5.038,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.46,5.022,connected,291.70,301.25
SRT-ABC-05-049-1,SRT-ABC-05,Broadcast,049_TATA-DNEWS_ABC05_ARI-POC,TATA_GVAMPP,listener,eno1,0.0.0.0,SRT,10049,0.0.0.0,connecting,0.0,07/16/25 11:27,
SRT-ABC-05-050-1,SRT-ABC-05,Broadcast,050_ABC05_TATA-DNEWS_POC,DNEWS_LUMINA_B,multicast,eno2,238.77.24.106,UDP,10000,10.7.251.104,connected,10.645,07/16/25 11:27,TATA_GVAMPP,SRT,10050,caller,eno1,147.185.255.237,10.648,connected,291.70,301.25
SRT-ABC-05-051-1,SRT-ABC-05,Broadcast,051_BBC01_ABC05_MUX-13B_BK,BBC01-MUX-13B,caller,eno1,189.28.24.97,SRT,10051,0.0.0.0,connected,30.941,07/16/25 11:27,UTPS01,RTP,10000,multicast,eno2,238.77.25.51,30.863,connected,291.70,301.25
SRT-ABC-05-052-1,SRT-ABC-05,Broadcast,052_BBC01_ABC05_MUX-15B_BK,BBC01-MUX-15B,caller,eno1,189.28.24.97,SRT,10052,0.0.0.0,connected,30.944,07/16/25 11:27,UTPS02,RTP,10000,multicast,eno2,238.77.25.52,30.867,connected,291.70,301.25
SRT-ABC-05-053-1,SRT-ABC-05,Broadcast,053_BBC01_ABC05_MUX-16B_BK,BBC01-MUX-16B,caller,eno1,189.28.24.97,SRT,10053,0.0.0.0,connected,36.091,07/16/25 11:27,UTPS03,RTP,10000,multicast,eno2,238.77.25.53,36.001,connected,291.70,301.25
SRT-ABC-05-054-1,SRT-ABC-05,Broadcast,054_BBC01_ABC05_MUX-18B_BK,BBC01-MUX-18B,caller,eno1,189.28.24.97,SRT,10054,0.0.0.0,connected,36.082,07/16/25 11:27,UTPS04,RTP,10000,multicast,eno2,238.77.25.54,35.992,connected,291.70,301.25
SRT-ABC-05-055-1,SRT-ABC-05,Broadcast,055_Telerama-ABC,Telerama Prov,caller,eno1,181.175.114.82,SRT,10000,0.0.0.0,connecting,0.0,07/16/25 11:27,RCv 1059,UDP,10000,multicast,eno2,238.77.25.55,0.000,disconnected,291.70,301.25
SRT-ABC-05-056-1,SRT-ABC-05,Broadcast,056_TIGO-SPORTS_ABC05_P,TIGO-SPORTS,caller,eno1,190.128.173.170,SRT,3015,0.0.0.0,connected,4.092,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.56,4.091,connected,291.70,301.25
SRT-ABC-05-057-1,SRT-ABC-05,Broadcast,057_INTI_TV_PRIMARIO,INTI,caller,eno1,200.7.211.114,SRT,20104,0.0.0.0,connected,7.151,07/16/25 11:27,INTI,UDP,10000,multicast,eno2,238.77.25.57,7.151,connected,291.70,301.25
SRT-ABC-05-058-1,SRT-ABC-05,Broadcast,058_ABC05_TATA-PLACA_TEST,placa,multicast,eno2,238.77.25.200,UDP,10000,10.77.12.185,connection established,0.0,07/16/25 11:27,TATA_GVAMPP,SRT,10050,caller,eno1,147.185.255.237,0.0,disconnected,291.70,301.25
SRT-ABC-05-059-1,SRT-ABC-05,Broadcast,059_TIGO-SPORTS+_ABC05_P,TIGO-SPORTS+,caller,eno1,190.128.173.170,SRT,3010,0.0.0.0,connected,3.539,07/16/25 11:27,IRD-1270_P,UDP,10000,multicast,eno2,238.77.25.59,3.462,connected,291.70,301.25
SRT-ABC-05-060-1,SRT-ABC-05,Broadcast,060_TIGO-SPORTS3_ABC05_P,TIGO-SPORTS3,caller,eno1,190.128.173.170,SRT,3009,0.0.0.0,connection established,0.0,07/16/25 11:27,IRD-1270_B,UDP,10000,multicast,eno2,238.77.25.60,0.000,disconnected,291.70,301.25
SRT-ABC-05-062-1,SRT-ABC-05,Broadcast,062_WINSPORTS+_ABC05_EMERGENCIA,WINSPORTS+,caller,eno1,186.155.246.140,SRT,5041,0.0.0.0,connected,12.259,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.62,12.259,connected,291.70,301.25
SRT-ABC-05-106-1,SRT-ABC-05,Broadcast,106_All-Access_ABC05_BK,ALLACCESS-GH_BK,caller,eno1,186.183.89.129,SRT,10106,0.0.0.0,connected,10.647,07/16/25 11:27,RCV-OCC21B,UDP,10000,multicast,eno2,238.77.25.106,10.652,connected,291.70,301.25
SRT-ABC-05-107-1,SRT-ABC-05,Broadcast,107_TVAGRO_ABC05_BK,TVAGRO_BK,caller,eno1,179.1.112.150,SRT,6276,0.0.0.0,connected,5.100,07/16/25 11:27,LAN,UDP,10000,multicast,eno2,238.77.25.107,5.103,connected,291.70,301.25
SRT-ABC-05-110-CANAL7-MENDOZA-B-1,SRT-ABC-05,Broadcast,110-CANAL7-MENDOZA-B,CANAL7-MENDOZA-B,caller,eno1,190.113.164.51,SRT,12511,0.0.0.0,connecting,0.0,07/16/25 11:27,RCV,UDP,10000,multicast,eno2,238.77.25.110,0.0,disconnected,291.70,301.25
SRT-ABC-05-113-1,SRT-ABC-05,Broadcast,113_TVAGRO-P-TEST,TVAGRO-TEST,caller,eno1,190.90.98.25,SRT,6275,0.0.0.0,connecting,0.0,07/16/25 11:27,
SRT-ABC-05-114-1,SRT-ABC-05,Broadcast,114_TVES_PRI-ABC_TEST,TVES_PRI-ABC_TEST,caller,eno1,200.11.217.60,SRT,20001,0.0.0.0,disconnected,0.0,07/16/25 11:27,
SRT-ABC-05-61-1,SRT-ABC-05,Broadcast,61_winsports_abc05_emergencia,winsports,caller,eno1,10.10.10.10,SRT,10061,0.0.0.0,connecting,0.0,07/16/25 11:27,lan,UDP,10000,multicast,eno2,238.77.25.61,0.000,disconnected,291.70,301.25
