Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-OTT-01-1231_TNT_SPORTS_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1231_TNT_SPORTS_AWS_PR,1231_TNT_SPORTS_AWS_PR,multicast,ens192,239.77.16.170,UDP,8999,10.77.22.170,connected,17.367,05/29/26 12:01,1231_TNT_SPORTS_AWS_PR_AWS_PR,SRT,11004,listener,ens224,0.0.0.0,17.367,connected,491.43,435.51
SRT-ABC-OTT-01-1242_UNIVERSAL_CHANNEL_HD_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1242_UNIVERSAL_CHANNEL_HD_AWS_PR,1242_UNIVERSAL_CHANNEL_HD_AWS_PR,multicast,ens192,239.77.16.90,UDP,8999,10.77.22.90,connected,13.281,05/29/26 12:01,1242_UNIVERSAL_CHANNEL_HD_AWS_PR_AWS_PR,SRT,11005,listener,ens224,0.0.0.0,13.281,connected,491.43,435.51
SRT-ABC-OTT-01-1243_UNIVERSAL_CHANNEL_HD_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1243_UNIVERSAL_CHANNEL_HD_AWS_PR,1243_UNIVERSAL_CHANNEL_HD_AWS_PR,multicast,ens192,239.77.16.61,UDP,8999,10.77.22.61,connected,13.281,05/29/26 12:01,1243_UNIVERSAL_CHANNEL_HD_AWS_PR_AWS_PR,SRT,11006,listener,ens224,0.0.0.0,13.281,connected,491.43,435.51
SRT-ABC-OTT-01-1244_VOLVER_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1244_VOLVER_AWS_PR,1244_VOLVER_AWS_PR,multicast,ens192,232.248.5.1,UDP,5007,10.77.32.5,connected,10.615,05/29/26 12:01,1244_VOLVER_AWS_PR_AWS_PR,SRT,11007,listener,ens224,0.0.0.0,10.615,connected,491.43,435.51
SRT-ABC-OTT-01-1249_WILLAX_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1249_WILLAX_AWS_PR,1249_WILLAX_AWS_PR,multicast,ens192,239.77.16.154,UDP,8999,10.77.22.154,connected,6.188,05/29/26 12:01,1249_WILLAX_AWS_PR_AWS_PR,SRT,11008,listener,ens224,0.0.0.0,6.188,connected,491.43,435.51
SRT-ABC-OTT-01-1261_ESPN_4_MEX_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1261_ESPN_4_MEX_AWS_PR,1261_ESPN_4_MEX_AWS_PR,multicast,ens192,239.77.28.34,UDP,8999,10.77.28.34,connected,20.429,05/29/26 12:01,1261_ESPN_4_MEX_AWS_PR_AWS_PR,SRT,11011,listener,ens224,0.0.0.0,20.429,connected,491.43,435.51
SRT-ABC-OTT-01-1263_SONY_MOVIES_AWS_PR-1,SRT-ABC-OTT-01,Broadcast,1263_SONY_MOVIES_AWS_PR,1263_SONY_MOVIES_AWS_PR,multicast,ens192,239.77.28.74,UDP,8999,10.77.28.74,connected,13.281,05/29/26 12:01,1263_SONY_MOVIES_AWS_PR_AWS_PR,SRT,11010,listener,ens224,0.0.0.0,13.281,connected,491.43,435.51
SRT-ABC-OTT-01-1283_GH_Camara_1_AWS_DR-1,SRT-ABC-OTT-01,Broadcast,1283_GH_Camara_1_AWS_DR,1283_GH_Camara_1_AWS_DR_JBC,multicast,ens192,238.77.24.25,UDP,10000,10.7.251.104,connected,6.763,05/29/26 12:01,1283_GH_Camara_1_INPUT_2,SRT,10044,caller,ens224,189.28.31.1,6.763,connected,491.43,435.51
SRT-ABC-OTT-01-1284_GH_Camara_2_AWS_DR-1,SRT-ABC-OTT-01,Broadcast,1284_GH_Camara_2_AWS_DR,1284_GH_Camara_2_AWS_DR_JBC,multicast,ens192,238.77.24.26,UDP,10000,10.7.251.104,connected,6.766,05/29/26 12:01,1284_GH_Camara_2_INPUT_2,SRT,10045,caller,ens224,189.28.31.1,6.763,connected,491.43,435.51
SRT-ABC-OTT-01-1285_GH_Camara_3_AWS_DR-1,SRT-ABC-OTT-01,Broadcast,1285_GH_Camara_3_AWS_DR,1285_GH_Camara_3_AWS_DR_JBC,multicast,ens192,238.77.24.27,UDP,10000,10.7.251.104,connected,6.763,05/29/26 12:01,To_JBC 01,SRT,10046,caller,ens224,189.28.31.1,6.763,connected,491.43,435.51
SRT-ABC-OTT-01-13-1,SRT-ABC-OTT-01,Broadcast,13_1010_AmericaTV_AWS,1010_AmericaTV_AWS,multicast,ens192,232.248.132.9,UDP,5007,10.77.32.132,connected,14.804,05/29/26 12:01,HAI_1_ABC_JBC_13,SRT,10013,caller,ens224,189.28.31.1,14.804,connected,491.43,435.51
SRT-ABC-OTT-01-14-1,SRT-ABC-OTT-01,Broadcast,14_1095_El Trece_AWS,1095_El Trece_AWS,multicast,ens192,232.248.132.3,UDP,5007,10.77.32.132,connected,14.876,05/29/26 12:01,HAI_1_ABC_JBC_14,SRT,10014,caller,ens224,189.28.31.1,14.876,connected,491.43,435.51
SRT-ABC-OTT-01-15-1,SRT-ABC-OTT-01,Broadcast,15_1216_Telefe_AWS,1216_Telefe_AWS,multicast,ens192,232.248.134.6,UDP,5007,10.77.32.134,connected,14.818,05/29/26 12:01,HAI_1_ABC_JBC_15,SRT,10015,caller,ens224,189.28.31.1,14.818,connected,491.43,435.51
SRT-ABC-OTT-01-16-1,SRT-ABC-OTT-01,Broadcast,16_1225_TN Noticias_AWS,1225_TN Noticias_AWS,multicast,ens192,232.248.134.9,UDP,5007,10.77.32.134,connected,14.818,05/29/26 12:01,HAI_1_ABC_JBC_18,SRT,10018,caller,ens224,189.28.31.1,14.818,connected,491.43,435.51
SRT-ABC-OTT-01-17-1,SRT-ABC-OTT-01,Broadcast,17_1040_Chilevision HD_AWS,Chilevision HD,multicast,ens192,239.77.17.26,UDP,8999,10.77.23.26,connected,12.259,05/29/26 12:01,HAI_1_ABC_JBC_19,SRT,10019,caller,ens224,189.28.31.1,12.259,connected,491.43,435.51
SRT-ABC-OTT-01-19-1,SRT-ABC-OTT-01,Broadcast,19_1232_TNT Sports Prem_AWS,1232_TNT Sports Prem_AWS,multicast,ens192,239.77.29.66,UDP,8999,10.77.29.66,connected,10.216,05/29/26 12:01,HAI_1_ABC_JBC_21,SRT,10021,caller,ens224,189.28.31.1,10.216,connected,491.43,435.51
SRT-ABC-OTT-01-20-1,SRT-ABC-OTT-01,Broadcast,20_1271_Liga1_AWS,1271_Liga1_AWS,multicast,ens192,232.248.136.226,UDP,5007,10.77.32.136,connected,14.818,05/29/26 12:01,TBX_LISTENER,SRT,10022,caller,ens224,189.28.31.1,14.818,connected,491.43,435.51
SRT-ABC-OTT-01-21-1,SRT-ABC-OTT-01,Broadcast,21_1046_Cinemax HD_AWS,Cinemax HD,multicast,ens192,239.81.28.64,UDP,8999,10.77.28.64,connected,10.216,05/29/26 12:01,HAI_1_ABC_JBC_23,SRT,10023,caller,ens224,189.28.31.1,10.216,connected,491.43,435.51
SRT-ABC-OTT-01-22-1,SRT-ABC-OTT-01,Broadcast,22_1272_Liga1 Max_AWS,1272_Liga1 Max_AWS,multicast,ens192,232.248.135.9,UDP,5006,10.77.32.135,connected,4.015,05/29/26 12:01,HAI_1_ABC_JBC_24,SRT,10024,caller,ens224,189.28.31.1,4.015,connected,491.43,435.51
SRT-ABC-OTT-01-23-1,SRT-ABC-OTT-01,Broadcast,23_1071_DSports Plus_AWS,1071_DSports Plus_AWS,multicast,ens192,232.248.136.4,UDP,5007,10.77.32.136,connected,15.954,05/29/26 12:01,HAI_1_ABC_JBC_25,SRT,10025,caller,ens224,189.28.31.1,15.954,connected,491.43,435.51
SRT-ABC-OTT-01-25-1,SRT-ABC-OTT-01,Broadcast,25_1092_Ecuavisa_AWS,1092_Ecuavisa_AWS,multicast,ens192,239.77.29.14,UDP,8999,10.77.29.14,connected,8.653,05/29/26 12:01,HAI_1_ABC_JBC_27,SRT,10027,caller,ens224,189.28.31.1,8.683,connected,491.43,435.51
SRT-ABC-OTT-01-31-1,SRT-ABC-OTT-01,Broadcast,31_Escuela_Plus_1298_DR,Escuela_Plus_1298_DR,multicast,ens192,239.77.17.136,UDP,8999,10.77.23.136,connected,20.429,05/29/26 12:01,HAI_1_ABC_JBC_33,SRT,10033,caller,ens224,189.28.31.1,20.429,connected,491.43,435.51
SRT-ABC-OTT-01-34-1,SRT-ABC-OTT-01,Broadcast,34_1262_DSports_Radio_AWS,DSports Radio,multicast,ens192,238.77.52.19,UDP,10000,10.77.12.173,connected,0.213,05/29/26 12:01,HAI_1_ABC_JBC_34,SRT,10034,caller,ens224,189.28.31.1,0.213,connected,491.43,435.51
SRT-ABC-OTT-01-35-1,SRT-ABC-OTT-01,Broadcast,35_AWS_1301_RPP_PR,1301_RPP_PR,multicast,ens192,239.77.16.71,UDP,8999,10.77.22.71,connected,13.281,05/29/26 12:01,Connect_to_AWS_11009,SRT,11009,listener,ens224,0.0.0.0,13.281,connected,491.43,435.51
SRT-ABC-OTT-01-35-2,SRT-ABC-OTT-01,Broadcast,35_AWS_1301_RPP_PR,1301_RPP_PR,,,,,,,,,05/29/26 12:01,HAI_1_ABC_JBC_10,SRT,10057,caller,ens224,189.28.24.141,0.0,disconnected,491.43,435.51
SRT-ABC-OTT-01-36-1,SRT-ABC-OTT-01,Broadcast,36_1305_Teleamazonas_Guayaquil_DR,36_1305_Teleamazonas_Guayaquil_DR,multicast,ens192,238.77.24.97,UDP,10000,10.7.251.104,connected,14.952,05/29/26 12:01,1305_Teleamazonas_Guayaquil_JBC01,SRT,10035,caller,ens224,189.28.31.1,14.843,connected,491.43,435.51
SRT-ABC-OTT-01-x.deact_04_0135_DSPORTS_1080i_AWS-1,SRT-ABC-OTT-01,Broadcast,x.deact_04_0135_DSPORTS_1080i_AWS,DSPORTS_1080i,multicast,ens192,232.248.131.10,UDP,5007,10.77.32.131,disconnected,0.0,05/29/26 12:01,HAI_1_ABC_JBC_04,SRT,10004,caller,ens224,189.28.31.1,0.0,disconnected,491.43,435.51
SRT-ABC-OTT-01-x.deact_26_1177_OnDTV_N_1080i_AWS-1,SRT-ABC-OTT-01,Broadcast,x.deact_26_1177_OnDTV_N_1080i_AWS,1177_OnDTV_N_1080i,multicast,ens192,232.248.133.10,UDP,5007,10.77.32.133,disconnected,0.0,05/29/26 12:01,HAI_1_ABC_JBC_28,SRT,10028,caller,ens224,189.28.31.1,0.0,disconnected,491.43,435.51
SRT-ABC-OTT-01-x.deact_27_1178_OnDTV_S_1080i_AWS-1,SRT-ABC-OTT-01,Broadcast,x.deact_27_1178_OnDTV_S_1080i_AWS,1178_OnDTV_S_1080i,multicast,ens192,232.248.133.5,UDP,5007,10.77.32.133,disconnected,0.0,05/29/26 12:01,HAI_1_ABC_JBC_29,SRT,10029,caller,ens224,189.28.31.1,0.0,disconnected,491.43,435.51
SRT-ABC-OTT-01-x.deact_28_1259_DSPORTS_Fight_AWS-1,SRT-ABC-OTT-01,Broadcast,x.deact_28_1259_DSPORTS_Fight_AWS,1259_DSPORTS_Fight,multicast,ens192,232.248.135.7,UDP,5007,10.77.32.135,disconnected,0.0,05/29/26 12:01,HAI_1_ABC_JBC_30,SRT,10030,caller,ens224,189.28.31.1,0.0,disconnected,491.43,435.51
