Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-01-015-1,SRT-ABC-01,Broadcast,015_LATINA_NOTICIAS-ABC01-PRI,LATINA_NOTICIAS-PRI,listener,eno1,0.0.0.0,SRT,10015,0.0.0.0,connected,8.167,06/04/26 11:17,LATINA_NOTICIAS_P,UDP,10000,multicast,eno2,238.77.21.15,8.171,connected,453.37,450.28
SRT-ABC-01-016-1,SRT-ABC-01,Broadcast,016_KZO_ABC01_B,KZO-HD,listener,eno1,0.0.0.0,SRT,10013,0.0.0.0,connecting,0.0,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.16,0.000,disconnected,453.37,450.28
SRT-ABC-01-017-1,SRT-ABC-01,Broadcast,017_MORBIDOTV_TEST,MorbidoTV,caller,eno1,38.108.83.72,SRT,9010,0.0.0.0,connecting,0.0,06/04/26 11:17,
SRT-ABC-01-018-1,SRT-ABC-01,Broadcast,018_CBC_ECUAVISA P,CBC SRT A,listener,eno1,0.0.0.0,SRT,10031,0.0.0.0,connecting,0.0,06/04/26 11:17,LAN_FINAL,UDP,10000,multicast,eno2,238.77.21.18,0.000,disconnected,453.37,450.28
SRT-ABC-01-018-2,SRT-ABC-01,Broadcast,018_CBC_ECUAVISA P,CBC SRT A,,,,,,,,,06/04/26 11:17,Video Network,UDP,10090,unicast,eno2,192.168.10.10,0.0,disconnected,453.37,450.28
SRT-ABC-01-019-1,SRT-ABC-01,Broadcast,019_DirecTV Sports Venezuela Primary_Gold Data,DirecTV Sports Venezuela Primary_Gold Data,listener,,0.0.0.0,SRT,10019,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV-1328P,UDP,10000,multicast,eno2,238.77.21.9,0.000,disconnected,453.37,450.28
SRT-ABC-01-021-1,SRT-ABC-01,Broadcast,021_ABC01_DISTRIBUTION_TELEMEDELLIN_P,TELEMEDELLIN_P,multicast,eno2,239.77.28.35,UDP,8999,10.77.28.35,connected,10.216,06/04/26 11:17,ETB,SRT,10021,listener,eno1,0.0.0.0,10.216,connected,453.37,450.28
SRT-ABC-01-024-1,SRT-ABC-01,Broadcast,024_LaRed-Chile_ABC01_P,LaRed-Chile,caller,eno1,45.181.122.34,SRT,9020,0.0.0.0,connected,8.028,06/04/26 11:17,RCV-ABC-1209-P,UDP,10000,multicast,eno2,238.77.21.7,8.032,connected,453.37,450.28
SRT-ABC-01-025-1,SRT-ABC-01,Broadcast,025_LaRedChile-2_ABC,Orivision-SecondaryStream,caller,eno1,45.181.122.33,SRT,7145,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV-ABC-1209-B,UDP,10020,multicast,eno2,238.77.21.25,0.000,disconnected,453.37,450.28
SRT-ABC-01-026-1,SRT-ABC-01,Broadcast,026_TNU_ABC01_P,TNU,caller,eno1,179.27.151.230,SRT,9200,0.0.0.0,connected,10.533,06/04/26 11:17,RCV-ABC-1339,UDP,10000,multicast,eno2,238.77.21.1,10.558,connected,453.37,450.28
SRT-ABC-01-027-1,SRT-ABC-01,Broadcast,027_ABC01_COBC01_TX68-MUX_P,TX-68-MUX,multicast,eno2,239.77.12.89,RTP,5090,10.77.12.89,connected,41.230,06/04/26 11:17,COBC-01,SRT,14068,caller,eno1,191.102.238.101,0.0,disconnected,453.37,450.28
SRT-ABC-01-027-2,SRT-ABC-01,Broadcast,027_ABC01_COBC01_TX68-MUX_P,TX-68-MUX,,,,,,,,,06/04/26 11:17,NEW COBC-01,SRT,14068,caller,eno1,10.177.242.101,41.230,connected,453.37,450.28
SRT-ABC-01-028-1,SRT-ABC-01,Broadcast,028_ABC01_COBC01_TX70-MUX_P,TX70-MUX_P,multicast,eno2,239.77.12.1,RTP,5090,10.77.12.1,connected,47.930,06/04/26 11:17,COBC-01-LOWLAT,SRT,14070,caller,eno1,191.102.238.101,0.0,disconnected,453.37,450.28
SRT-ABC-01-028-2,SRT-ABC-01,Broadcast,028_ABC01_COBC01_TX70-MUX_P,TX70-MUX_P,,,,,,,,,06/04/26 11:17,P2P_COBC01,SRT,14070,caller,eno1,10.177.242.101,47.930,connected,453.37,450.28
SRT-ABC-01-029-1,SRT-ABC-01,Broadcast,029_TX76-MUXP-ABC_COBC,TX76-MUXP-ABC,multicast,eno2,239.77.12.99,RTP,5090,10.77.12.99,connected,41.230,06/04/26 11:17,COBC-01,SRT,14076,caller,eno1,191.102.238.101,0.0,disconnected,453.37,450.28
SRT-ABC-01-029-2,SRT-ABC-01,Broadcast,029_TX76-MUXP-ABC_COBC,TX76-MUXP-ABC,,,,,,,,,06/04/26 11:17,NEW COBC-01,SRT,14076,caller,eno1,10.177.242.101,41.230,connected,453.37,450.28
SRT-ABC-01-030-1,SRT-ABC-01,Broadcast,030_ABC01_COBC01_TX88-MUX_P,TX88-MUX_P,multicast,eno2,239.77.12.41,RTP,5090,10.77.53.1,connected,47.930,06/04/26 11:17, COBC01,SRT,14088,caller,eno1,10.177.242.101,47.930,connected,453.37,450.28
SRT-ABC-01-030-2,SRT-ABC-01,Broadcast,030_ABC01_COBC01_TX88-MUX_P,TX88-MUX_P,,,,,,,,,06/04/26 11:17,OLD-COBC-01,SRT,14088,caller,eno1,191.102.238.101,0.0,disconnected,453.37,450.28
SRT-ABC-01-031-1,SRT-ABC-01,Broadcast,031_canal10uru_ABC01_P,canal10URU,caller,eno1,190.64.95.77,SRT,10010,0.0.0.0,connected,12.272,06/04/26 11:17,LAN _FINAL,UDP,10000,multicast,eno2,238.1.4.1,0.0,disconnected,453.37,450.28
SRT-ABC-01-031-2,SRT-ABC-01,Broadcast,031_canal10uru_ABC01_P,canal10URU,,,,,,,,,06/04/26 11:17,LAN110821,UDP,10000,multicast,eno2,238.77.21.11,12.257,connected,453.37,450.28
SRT-ABC-01-033-1,SRT-ABC-01,Broadcast,033_ABC_CBC_ESPN2 lat Andina,RCV1510P,multicast,eno2,239.77.16.110,UDP,8999,10.77.22.110,connected,20.429,06/04/26 11:17,cbc-b,SRT,10070,caller,eno1,99.193.236.205,0.0,disconnected,453.37,450.28
SRT-ABC-01-033-2,SRT-ABC-01,Broadcast,033_ABC_CBC_ESPN2 lat Andina,RCV1510P,,,,,,,,,06/04/26 11:17,cbc1,SRT,10071,caller,eno1,10.133.92.150,0.000,disconnected,453.37,450.28
SRT-ABC-01-034-1,SRT-ABC-01,Broadcast,034_COBC01-PID-MON-01_ABC01,COBC01-PID-MON-01_ABC01,listener,eno1,0.0.0.0,SRT,14105,0.0.0.0,connecting,0.0,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.34,0.000,disconnected,453.37,450.28
SRT-ABC-01-035-1,SRT-ABC-01,Broadcast,035_ABC1_CHIVEN_TORNEOS1,TORNEOS-01,multicast,eno2,238.77.1.107,UDP,10000,10.77.22.197,connection established,0.0,06/04/26 11:17,
SRT-ABC-01-037-1,SRT-ABC-01,Broadcast,037_ABC_CBC_TEST-CH1,TEST CH1,multicast,eno2,239.77.16.110,UDP,8999,10.77.22.110,disconnected,0.0,06/04/26 11:17,cbc01,SRT,10035,caller,eno2,10.133.92.150,0.0,disconnected,453.37,450.28
SRT-ABC-01-038-1,SRT-ABC-01,Broadcast,038_ABC_CBC_TEST-CH2,TEST-CH2,unicast,eno2,0.0.0.0,UDP,8999,239.77.16.110,disconnected,0.0,06/04/26 11:17,cbc1¿01,SRT,10036,caller,eno1,10.133.92.150,0.0,disconnected,453.37,450.28
SRT-ABC-01-040-1,SRT-ABC-01,Broadcast,040_ABC01_SIMPLE-TV_ONDIRECTV-NORTE_P,ONDIRECTV-NORTE-P,multicast,eno2,239.77.40.90,UDP,8000,10.77.54.51,connected,10.221,06/04/26 11:17,SIMPLE TV,SRT,3109,caller,eno1,138.185.64.43,10.218,connected,453.37,450.28
SRT-ABC-01-051-1,SRT-ABC-01,Broadcast,051_CDO-ABC-B,CDO ,caller,eno1,190.171.138.250,SRT,40101,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV,UDP,10000,multicast,eno2,238.77.21.51,0.000,disconnected,453.37,450.28
SRT-ABC-01-053-1,SRT-ABC-01,Broadcast,053_DSportsMotor_ABC01_P,Madco,listener,eno1,0.0.0.0,SRT,10053,0.0.0.0,connecting,0.0,06/04/26 11:17,RCV-ABC-1069-P,UDP,10000,multicast,eno2,238.77.21.53,0.000,disconnected,453.37,450.28
SRT-ABC-01-055-1,SRT-ABC-01,Broadcast,055_VenevisionPlus_ABC01_P,VenevisionPlus_P,caller,eno1,142.202.48.113,SRT,17603,0.0.0.0,connected,4.072,06/04/26 11:17,RCV-ABC-1805-P,UDP,10000,multicast,eno2,238.77.21.55,4.075,connected,453.37,450.28
SRT-ABC-01-056-1,SRT-ABC-01,Broadcast,056_ABC01_DISTRIBUTION_DFIGHT_P,ENC9007P,multicast,eno2,239.77.42.90,UDP,8000,10.77.54.51,connected,10.223,06/04/26 11:17,DFIGHT-CLIENTE1,SRT,12056,listener,eno1,0.0.0.0,0,disconnected,453.37,450.28
SRT-ABC-01-056-2,SRT-ABC-01,Broadcast,056_ABC01_DISTRIBUTION_DFIGHT_P,ENC9007P,,,,,,,,,06/04/26 11:17,DFIGHT-CLIENTE2,SRT,13056,listener,eno1,0.0.0.0,0,disconnected,453.37,450.28
SRT-ABC-01-056-3,SRT-ABC-01,Broadcast,056_ABC01_DISTRIBUTION_DFIGHT_P,ENC9007P,,,,,,,,,06/04/26 11:17,DFIGHT-NETUNO,SRT,10056,listener,eno1,0.0.0.0,10.221,connected,453.37,450.28
SRT-ABC-01-056-4,SRT-ABC-01,Broadcast,056_ABC01_DISTRIBUTION_DFIGHT_P,ENC9007P,,,,,,,,,06/04/26 11:17,DFight_ETB_P,SRT,10156,listener,eno1,0.0.0.0,0,disconnected,453.37,450.28
SRT-ABC-01-057-1,SRT-ABC-01,Broadcast,057_DnewsChile_ABC,57_DnewsChile_ABC,caller,eno1,200.54.176.83,SRT,22012,0.0.0.0,connecting,0.0,06/04/26 11:17,TEST-CHILE DNEWS,UDP,10000,multicast,eno2,238.77.21.57,0.000,disconnected,453.37,450.28
SRT-ABC-01-059-1,SRT-ABC-01,Broadcast,059_Andes TV (Dnews Peru)_ABC_P,Andes TV (Dnews Peru)_ABC_P,caller,eno1,161.132.222.211,SRT,10001,0.0.0.0,connecting,0.0,06/04/26 11:17,AndesTV,UDP,10000,multicast,eno2,238.77.21.59,0.000,disconnected,453.37,450.28
SRT-ABC-01-060-1,SRT-ABC-01,Broadcast,060_CBC01_ABC01_ITX-PPV01_P,CBC01_ITX-PPV01_P,listener,eno1,0.0.0.0,SRT,10060,0.0.0.0,connected,12.259,06/04/26 11:17,lan,UDP,10000,multicast,eno2,238.77.21.60,12.259,connected,453.37,450.28
SRT-ABC-01-061-1,SRT-ABC-01,Broadcast,061_CBC01_ABC01_ITX-PPV02_P,ITX-PPV02_P,listener,eno1,0.0.0.0,SRT,10061,0.0.0.0,connected,12.260,06/04/26 11:17,lan,UDP,10000,multicast,eno2,238.77.21.61,12.259,connected,453.37,450.28
SRT-ABC-01-062-1,SRT-ABC-01,Broadcast,062_CBC01_ABC01_ITX-PPV03_P,ITX-PPV03_P,listener,eno1,0.0.0.0,SRT,10062,0.0.0.0,connected,12.259,06/04/26 11:17,lan,UDP,10000,multicast,eno2,238.77.21.62,12.259,connected,453.37,450.28
SRT-ABC-01-063-1,SRT-ABC-01,Broadcast,063_CBC01_ABC01_ITX-PPV04_P,ITX-PPV04_P,listener,eno1,0.0.0.0,SRT,10063,0.0.0.0,connected,12.263,06/04/26 11:17,lan,UDP,10000,multicast,eno2,238.77.21.63,12.260,connected,453.37,450.28
SRT-ABC-01-064-1,SRT-ABC-01,Broadcast,064_CBC01_ABC01_ITX-PPV05_P,ITX-PPV05_P,listener,eno1,0.0.0.0,SRT,10067,0.0.0.0,connected,12.260,06/04/26 11:17,lan,UDP,10000,multicast,eno2,238.77.21.64,12.261,connected,453.37,450.28
SRT-ABC-01-066-1,SRT-ABC-01,Broadcast,066_ABC01_DISTRIBUTION_DSports_Radio_P(TST),DSportsRadio_P,multicast,eno2,238.77.52.19,UDP,10000,10.77.12.173,connected,0.213,06/04/26 11:17,ETB,SRT,10066,listener,eno1,0.0.0.0,0.213,connected,453.37,450.28
SRT-ABC-01-068-1,SRT-ABC-01,Broadcast,068_SLOW_ABC01_P,SLOW_P,listener,eno1,0.0.0.0,SRT,10068,0.0.0.0,connected,13.831,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.68,14.400,connected,453.37,450.28
SRT-ABC-01-071-1,SRT-ABC-01,Broadcast,071_rtu_abc01_p,rtu,caller,eno1,216.219.92.26,SRT,8276,0.0.0.0,connected,6.130,06/04/26 11:17,RCV1092P,UDP,10000,multicast,eno2,238.77.21.71,6.130,connected,453.37,450.28
SRT-ABC-01-095-1,SRT-ABC-01,Broadcast,095_TVPLUS_ABC01_P,TVPlus,caller,eno1,190.215.167.4,SRT,9010,0.0.0.0,connected,6.138,06/04/26 11:17,RCV1372P,UDP,10000,multicast,eno2,238.77.21.95,6.186,connected,453.37,450.28
SRT-ABC-01-096-1,SRT-ABC-01,Broadcast,096_CANAL-E_ABC01_P,CANAL-E,caller,eno1,190.104.216.240,SRT,10029,0.0.0.0,connected,5.432,06/04/26 11:17,RCV-ABC-1016,UDP,10000,multicast,eno2,238.77.21.96,5.427,connected,453.37,450.28
SRT-ABC-01-097-1,SRT-ABC-01,Broadcast,097_MERIDIANO_ABC01_MERIDIANO_P,Meridiano TV,caller,eno1,186.96.70.22,SRT,20001,0.0.0.0,connected,6.748,06/04/26 11:17,RCV-ABC-1807-P,UDP,10000,multicast,eno2,238.77.21.97,6.740,connected,453.37,450.28
SRT-ABC-01-099-1,SRT-ABC-01,Broadcast,099_COBC01_ABC01_ADTEC1-MON-01,COBC-ADTEC1,caller,eno1,200.85.238.101,SRT,14001,0.0.0.0,connecting,0.0,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.10,0.000,disconnected,453.37,450.28
SRT-ABC-01-101-1,SRT-ABC-01,Broadcast,101_ABC-TEST-DNEWS-CHILE,DNEWS-CHILE,caller,eno1,200.54.176.83,SRT,30408,0.0.0.0,connecting,0.0,06/04/26 11:17,DNEWS-CHILE,UDP,10000,multicast,eno2,238.77.21.101,0.000,disconnected,453.37,450.28
SRT-ABC-01-103-1,SRT-ABC-01,Broadcast,103_TELEDIARIO_ABC01_P,TELEDIARIO,caller,eno1,190.123.83.133,SRT,10000,0.0.0.0,connected,4.595,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.103,4.813,connected,453.37,450.28
SRT-ABC-01-104-1,SRT-ABC-01,Broadcast,104_TEST_CANAL8_SANJUAN,TEST_CANAL8_SANJUAN,caller,,181.118.68.2,SRT,12511,0.0.0.0,connecting,0.0,06/04/26 11:17,CANAL_8_P,UDP,10000,multicast,eno2,238.77.21.104,0.000,disconnected,453.37,450.28
SRT-ABC-01-105-1,SRT-ABC-01,Broadcast,105_Campo Rural_OCA,Campo Rural,caller,eno1,159.89.86.11,SRT,55504,0.0.0.0,connecting,0.0,06/04/26 11:17,OCA,UDP,10000,multicast,eno2,238.77.21.105,0.0,disconnected,453.37,450.28
SRT-ABC-01-106-1,SRT-ABC-01,Broadcast,106_A-LA-COCINA_ABC01_TEST,A-LA-COCINA,caller,eno1,176.52.252.209,SRT,7317,0.0.0.0,connecting,0.0,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.106,0.0,disconnected,453.37,450.28
SRT-ABC-01-108-1,SRT-ABC-01,Broadcast,108_TV+_P,TV+_P,caller,eno1,190.215.167.4,SRT,9013,0.0.0.0,connecting,0.0,06/04/26 11:17,TV_+_P,UDP,10000,multicast,eno2,238.77.21.108,0.000,disconnected,453.37,450.28
SRT-ABC-01-109-1,SRT-ABC-01,Broadcast,109_Chilevision_ABC01_P,Chilevision_P,caller,eno1,45.230.21.5,SRT,1112,0.0.0.0,connected,7.661,06/04/26 11:17,LAN,UDP,10000,multicast,eno2,238.77.21.109,7.661,connected,453.37,450.28
SRT-ABC-01-10-1,SRT-ABC-01,Broadcast,10_tygopy_occa,TYGOPY_OCC,caller,eno1,190.128.173.170,SRT,3009,0.0.0.0,disconnected,0.0,06/04/26 11:17,TYGO_OCC,UDP,10000,multicast,eno2,238.77.21.10,0.0,disconnected,453.37,450.28
SRT-ABC-01-999-1,SRT-ABC-01,Broadcast,999_GVG_ABC01_POC-RETURN,EC2 GV,caller,eno1,138.91.230.8,SRT,30572,0.0.0.0,disconnected,0.0,06/04/26 11:17,OCA 5,UDP,8000,multicast,eno2,237.77.1.5,0,,453.37,450.28
